"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"07/01/2011","No. 1 Hillcrest Grove, Drumshanbo","","Leitrim","€156,600.00","No","Second-Hand Dwelling house /Apartment",""
"12/01/2011","Kiltyaashinnagh, Kilclare  Carrick on Shannon","","Leitrim","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/01/2011","No 2 Corryward, Drumshanbo","","Leitrim","€132,158.59","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/01/2011","3 Cois Abhainn, Leitrim Village, Carrick on Shannon","","Leitrim","€80,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"14/01/2011","Cornabrone, Ballinamore","","Leitrim","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/01/2011","9 Tuckmillpark, Manorhamilton","","Leitrim","€220,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/01/2011","Dromard House, Dromard, Mohill","","Leitrim","€53,750.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/01/2011","8 Sliabh View, Mohill","","Leitrim","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","No 3 Carraig Breac, Drumshanbo","","Leitrim","€52,864.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/01/2011","Tooman, Mohill","","Leitrim","€30,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/01/2011","17 Cois Abhainn, Leitrim Village, Carrick-on-Shannon","","Leitrim","€115,000.00","No","New Dwelling house /Apartment","less than 38 sq metres"
"08/02/2011","Aughawillan, Cloone","","Leitrim","€44,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2011","Black Boar Lodge, Clooncose, Mohill","","Leitrim","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/02/2011","43 Summerhaven, Summerhill, Carrick-on-Shannon","","Leitrim","€67,775.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/02/2011","44 Summerhaven, Summerhill, Carrick-on-Shannon","","Leitrim","€49,023.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/02/2011","9 Marymount, Carrick on Shannon","","Leitrim","€52,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/02/2011","9 Summerhaven, Carrick-on-Shannon","","Leitrim","€71,004.40","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/02/2011","18 Shannon Haven, Dromod","","Leitrim","€124,162.99","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/02/2011","11 Grace Court, Dromod","","Leitrim","€83,500.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","Derreenasoo, Drumshanbo","","Leitrim","€81,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/02/2011","Lisdarush, Rossinver","","Leitrim","€150,000.00","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"02/03/2011","Derradda, Ballinamre","","Leitrim","€184,062.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"03/03/2011","SKREENEY, MANORHAMILTON","","Leitrim","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/03/2011","The Cottage, Mullies, Manorhamilton","","Leitrim","€63,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/03/2011","No 18 Corryard Wood, Drumshanbo","","Leitrim","€123,348.01","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/03/2011","16 Corryard Wood, Drumshanbo","","Leitrim","€118,942.73","No","New Dwelling house /Apartment","greater than 125 sq metres"
"21/03/2011","Rosclogher, Tawly","","Leitrim","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/03/2011","Feenagh, Glencar","","Leitrim","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/03/2011","8 Corryard Wood, Corryard Wood, Drumshanbo","","Leitrim","€123,348.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"25/03/2011","17 Corryard Wood, Drumshanbo","","Leitrim","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/03/2011","No.1 St. Caillans Place, Fenagh, Co. Leitrim.","","Leitrim","€105,726.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/03/2011","9 Cluain Oir, Manorhamilton","","Leitrim","€232,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/03/2011","DOOARD, ROSSINVER","","Leitrim","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/03/2011","No. 4 Anville Court, Ballinamore","","Leitrim","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/03/2011","10 Corryard Wood, Drumshanbo","","Leitrim","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/04/2011","Mananagh, Fenagh, Ballinamore","","Leitrim","€265,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/04/2011","Drumgownagh, Mohill","","Leitrim","€158,295.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"08/04/2011","DERRINTOBER HOUSE, DRUMSHAMBO, LEITRIM","","Leitrim","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/04/2011","Finiskil, Mohill","","Leitrim","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"12/04/2011","Ballynacleigh, Carrick on Shannon, County Leitrim","","Leitrim","€465,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/04/2011","77 Melvin Fields, Kinlough","","Leitrim","€107,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/05/2011","2 Caraig Breac, Drumshanbo","","Leitrim","€52,864.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/05/2011","Glassdrumman, Drumkeerin","","Leitrim","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/05/2011","Leitrim Hill, Drumcong","","Leitrim","€25,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/05/2011","3 Old Orchard, Manorhamilton","","Leitrim","€158,590.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"13/05/2011","49 THE ACRES, DROMAHAIR","","Leitrim","€185,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/05/2011","CORGAR, BALLINAMORE","","Leitrim","€230,000.00","No","Second-Hand Dwelling house /Apartment",""
"17/05/2011","8 Rosebank Cove, Carrick-on-Shannon","","Leitrim","€229,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"17/05/2011","ANNAGH, DROMAHAIR","","Leitrim","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"18/05/2011","Drumard, Dromod","","Leitrim","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/05/2011","Gortnacamdarragh, Aughavas","","Leitrim","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/05/2011","13 Corryard Wood, Corryard Wood, Drumshanbo","","Leitrim","€123,348.01","No","New Dwelling house /Apartment","greater than 125 sq metres"
"30/05/2011","CORNANEANE, MANORHAMILTON","","Leitrim","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/06/2011","ROSHARRY, MOHILL","","Leitrim","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","22 Drowes Close, Tullaghan","","Leitrim","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","25 Drowes Close, Tullaghan","","Leitrim","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/06/2011","Drumcollagan, Mohill","","Leitrim","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/06/2011","MAIN STREET, MOHILL","","Leitrim","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/06/2011","Donagh More, Manorhamilton","","Leitrim","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/06/2011","28 The Acres, Dromahaire","","Leitrim","€127,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"10/06/2011","37 The Acres, Dromahaire","","Leitrim","€127,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"10/06/2011","38 The Acres, Dromahaire","","Leitrim","€127,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"10/06/2011","39 The Acres, Dromahaire","","Leitrim","€127,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"14/06/2011","22 Drumlease, Dromahair","","Leitrim","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2011","Cloondrumman More, Fenagh","","Leitrim","€116,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/06/2011","Rossaun, Aughavas","","Leitrim","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/06/2011","Newline, Manorhamilton","","Leitrim","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","6 Castlefield, Stonebridge, Dromahaire","","Leitrim","€173,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/06/2011","Amorset, Manorhamilon","","Leitrim","€130,726.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/07/2011","No. 35, Summerhaven  Summerhill, Carrick-on-Shannon","","Leitrim","€49,251.10","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/07/2011","Camber, Corriga, via Cavan","","Leitrim","€163,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","18 Cois Abhainn, Leitrim Village, Carrick on Shannon","","Leitrim","€106,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"06/07/2011","4 St Patrick's Park, Carrick on Shannon","","Leitrim","€27,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/07/2011","APT 17 THE PLAZA, CENTRAL PARK, CARRICK-ON-SHANNON","","Leitrim","€69,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/07/2011","Lisnatullagh, Ballinamore","","Leitrim","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/07/2011","46 Summerhaven, Summerhill, Carrick On Shannon","","Leitrim","€66,872.25","No","Second-Hand Dwelling house /Apartment",""
"14/07/2011","Aughaboneil, Gorvagh","","Leitrim","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/07/2011","14 Corryard Wood, Corryard Wood, Drumshanbo","","Leitrim","€123,348.01","No","New Dwelling house /Apartment","greater than 125 sq metres"
"15/07/2011","74 The Oaklands, Lisnabrack, Carrick-on-Shannon","","Leitrim","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/07/2011","A8  Summerhaven, Carrick-on-Shannon","","Leitrim","€66,872.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/07/2011","19 Shannon Lodge, Carrick on Shannon","","Leitrim","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/07/2011","No 11 Carraigbreac, Drumshanbo","","Leitrim","€57,269.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/07/2011","4 The Allen Block, Shannon Court  Townparks, Carrick-on-Shannon","","Leitrim","€75,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"26/07/2011","Apartment No 6 Summerhaven, Summerhill, Carrick on Shannon","","Leitrim","€47,929.51","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/07/2011","16 Cois Abhainn, Leitrim Village","","Leitrim","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2011","26 The Acres, Dromahaire","","Leitrim","€105,726.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/07/2011","No. 2 Drumhierney Manor, Leitrim Village","","Leitrim","€160,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/07/2011","Rue, Jamestown, Carrick on Shannon","","Leitrim","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","boyannagh, ballyshannon","","Leitrim","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/07/2011","Tullynascreen, Dromahaire","","Leitrim","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/08/2011","22 Oaklands Manor, Carrick-on-Shannon","","Leitrim","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/08/2011","Attirory, Carrick.on.Shannon","","Leitrim","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/08/2011","Kiltoghert, Carrick on shannon","","Leitrim","€15,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/08/2011","COOLEGRAINE, DOWRA","","Leitrim","€26,400.00","No","Second-Hand Dwelling house /Apartment",""
"11/08/2011","15 Summerhaven, Summerhill, Carrick-on-Shannon","","Leitrim","€76,651.98","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/08/2011","Apartment No 20 Summerhaven, Carrick on Shannon","","Leitrim","€76,651.98","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/08/2011","17 Cois Abhainn, Leitrim Village","","Leitrim","€115,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"12/08/2011","Laughta, Kinlough","","Leitrim","€83,333.00","No","Second-Hand Dwelling house /Apartment",""
"17/08/2011","27 Summerhaven, Summerhill, Carrick-on-SHannon","","Leitrim","€75,900.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/08/2011","Drumkeel, Dromahair, Co. Leitrim","","Leitrim","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/08/2011","Summerhill, Carrick on Shannon","","Leitrim","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"26/08/2011","No 1 Gleann Ailinne, Carrick Road, Drumshanbo","","Leitrim","€145,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"29/08/2011","Apartment 47 Summerhaven, Summerhill, Carrick on Shannon","","Leitrim","€75,900.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/08/2011","Jamestown, Carrick-on-Shannon","","Leitrim","€400,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2011","Meelragh, Bornacoola","","Leitrim","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/08/2011","St. Georges Terrace, Carrick on Shannon","","Leitrim","€425,000.00","No","Second-Hand Dwelling house /Apartment",""
"31/08/2011","Mullaun, Drumsna, County Leitrim","","Leitrim","€140,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/09/2011","No 3 Osprey Park, Rooskey","","Leitrim","€132,158.58","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/09/2011","Tullynascreena, Dromahair","","Leitrim","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/09/2011","Kilbracken, Carrigallen","","Leitrim","€20,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/09/2011","42 Dristernan, Drumshanbo","","Leitrim","€51,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/09/2011","Toome, Carrigallen, Co. Leitrim","","Leitrim","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/09/2011","Drumsna, Carrick-on-Shannon","","Leitrim","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/09/2011","Muchlaghan Glebe, Drumsna","","Leitrim","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2011","10  Cluain Si, Hartley, Carrick.on.Shannon","","Leitrim","€102,500.00","No","Second-Hand Dwelling house /Apartment",""
"23/09/2011","Lisgorman, Killargue, Dromahair","","Leitrim","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/10/2011","The Leitrim Corner, Main Street, Carrick-on-Shannon","","Leitrim","€45,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/10/2011","No 45 Summerhaven, Summerhill, Carrick on Shannon","","Leitrim","€48,458.14","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/10/2011","Glasdrummond, Glencar, Manorhamilton","","Leitrim","€85,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/10/2011","102  Beechpark, Leixlip","","Leitrim","€151,982.38","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/10/2011","Drumnafinnila, Ballinaglera","","Leitrim","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/10/2011","Kiltyclogher, Kiltyclogher","","Leitrim","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/10/2011","No 2 Oaklands, Carrick on Shannon","","Leitrim","€110,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/10/2011","Tully, Jamestown","","Leitrim","€112,500.00","No","Second-Hand Dwelling house /Apartment",""
"20/10/2011","No 4 Oakmeadows, Drumsna","","Leitrim","€178,590.30","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/10/2011","1 Drumcoura, Ballinamore, County Leitrim","","Leitrim","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/10/2011","10 Cois Abhainn, Leitrim Village","","Leitrim","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/10/2011","Apartment No 48 Summerhaven, Summerhill, CArrick on Shannon","","Leitrim","€48,458.14","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/10/2011","Ballinamoney, Carrick-on-Shannon","","Leitrim","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/10/2011","duncarbury, tullaghan","","Leitrim","€135,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/11/2011","Ballyglass, Manorhamilton","","Leitrim","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/11/2011","5  Waterside, Carrick-on-Shannon","","Leitrim","€80,000.00","No","Second-Hand Dwelling house /Apartment",""
"02/11/2011","drumard, dromod","","Leitrim","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/11/2011","No 3 Tuckmill Park, Manorhamilton","","Leitrim","€77,500.00","No","Second-Hand Dwelling house /Apartment",""
"09/11/2011","9 Caldragh Crescent, Attyrory, Carrick-on-Shannon","","Leitrim","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/11/2011","15 Crofton Court, Lough Rynn, Mohill","","Leitrim","€55,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/11/2011","37 Summerhaven, Summerhill, Carrick on Shannon","","Leitrim","€71,145.38","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/11/2011","Coreen, Carrick.on.Shannon","","Leitrim","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/11/2011","4 Cappagh, Mohill","","Leitrim","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/11/2011","Railway rd, Ballianmore, Co Leitrim","","Leitrim","€40,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"14/11/2011","15 Forest Grove, Dromahaire","","Leitrim","€133,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/11/2011","LECKAN, BALLINAMORE","","Leitrim","€156,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/11/2011","Aughameelta, Dromahaire","","Leitrim","€145,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/11/2011","Mullies, Manorhamilton","","Leitrim","€61,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/11/2011","Station Road, Manorhamilton","","Leitrim","€70,000.00","No","Second-Hand Dwelling house /Apartment",""
"23/11/2011","33 Forest Grove, Dromahair","","Leitrim","€145,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/11/2011","Gortachoosh & Carrickmakeegan, Corrawallen P.O.","","Leitrim","€50,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/11/2011","8 GURTEEN, GLENCAR","","Leitrim","€41,691.00","Yes","Second-Hand Dwelling house /Apartment",""
"24/11/2011","Jamestown, Carrick-on-Shannon","","Leitrim","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/11/2011","8 carraig Breac, Drumshanbo","","Leitrim","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"29/11/2011","killanker house, ruskey","","Leitrim","€107,500.00","No","Second-Hand Dwelling house /Apartment",""
"30/11/2011","3 Clements Court, Lough Rynn, Mohill","","Leitrim","€75,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/11/2011","Conwall North, Glenanniff  Rossiver","","Leitrim","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"30/11/2011","No 5 Boderg, Shannon County, Carrick on Shannon","","Leitrim","€68,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/12/2011","1 Millbrook, Dromod","","Leitrim","€180,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/12/2011","Brendrum, Mohill","","Leitrim","€60,000.00","No","Second-Hand Dwelling house /Apartment",""
"01/12/2011","Federo, Aughamore, Carrick.on.Shannon","","Leitrim","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/12/2011","Lisgillock, Ballinamore","","Leitrim","€138,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/12/2011","14 Allen, Shannon Court, Carrick-on-Shannon","","Leitrim","€71,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/12/2011","23 DRUMLEASE, DROMAHAIR","","Leitrim","€66,500.00","No","Second-Hand Dwelling house /Apartment",""
"08/12/2011","Tully, Jamestown","","Leitrim","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"09/12/2011","28 Hillcrest Grove, Drumshanbo","","Leitrim","€118,536.00","No","Second-Hand Dwelling house /Apartment",""
"12/12/2011","1 Carraig Ard, Lisnagot, Carrick-on-Shannon","","Leitrim","€120,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/12/2011","Aughavas, CArrigallen","","Leitrim","€90,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/12/2011","8 Boderg, Shannon Court, Carrick-on-Shannon","","Leitrim","€37,000.00","No","Second-Hand Dwelling house /Apartment",""
"15/12/2011","4 Mountain View, Manorhamilton","","Leitrim","€93,000.00","No","Second-Hand Dwelling house /Apartment",""
"16/12/2011","29 CASTLEFIELD, STONEBRIDGE, DROMAHAIR","","Leitrim","€100,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/12/2011","8 St. Caillins View, Fenagh","","Leitrim","€130,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"16/12/2011","TAWLAUGHTAVALLEY, MOHILL","","Leitrim","€21,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/12/2011","Derreen Johnson, Aughacashel, Ballinamore","","Leitrim","€107,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/12/2011","18 McDermott Terrace, Manorhamilton","","Leitrim","€40,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/12/2011","Kingfisher House, Golf Links Road, Ballinamore","","Leitrim","€200,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/12/2011","20 Wood Green, Forest Park, Dromahair","","Leitrim","€110,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/12/2011","4 Holly Park, Leitrim Village, Carrick-on-Shannon","","Leitrim","€161,200.00","No","Second-Hand Dwelling house /Apartment",""
"21/12/2011","8 Bothar Fergus, Dun Ri, Carrick on Shannon","","Leitrim","€112,114.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/12/2011","Belmount, Drumsna","","Leitrim","€35,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/12/2011","DERRINWIN, DRUMKEERIN","","Leitrim","€115,000.00","No","Second-Hand Dwelling house /Apartment",""
"22/12/2011","13 Drumlease, Dromahaire","","Leitrim","€77,500.00","No","Second-Hand Dwelling house /Apartment",""
"23/12/2011","8 New Houses, Kinlough","","Leitrim","€18,000.00","No","Second-Hand Dwelling house /Apartment",""
